Track Name,Track ID,Duration (ms),Track Popularity,Track Number,URI,Album Name,Album ID,Artist Name,Track GQ,Artist ID,Artist Popularity,Followers,Genres,Artist GQ
Marry Me,6nKt6kb9KfpfNZyFDpYmgt,261523,37,9,spotify:track:6nKt6kb9KfpfNZyFDpYmgt,FANTASY,6UdH3ckbox0nf3lqCSv1h5,MAKTUB,k-pop ballad,0frNU3rG4ltOP4GNBA1g4j,38,86201,k-pop ballad,k-pop ballad
Star,7wlZKJsND54NOmXijSffal,237888,36,1,spotify:track:7wlZKJsND54NOmXijSffal,Star,7gQHsm3WJSR2ukV91NxoNk,GB9,k-pop ballad,2QQUaQXZalrJh9JYTiVMkr,32,41190,k-pop ballad,k-pop ballad
Again,607muQQkKQGweEVD6hAgwM,212933,37,1,spotify:track:607muQQkKQGweEVD6hAgwM,Again,27ht7C1ABq36tw7Z6wMlkE,V.O.S,k-pop ballad,2x8nGCQ6zMQYA8oAX6Ggk2,32,24681,k-pop ballad,k-pop ballad
I’ll Hold You Tight,3R7cGnlTJErw4tpPbNdGsf,215533,38,1,spotify:track:3R7cGnlTJErw4tpPbNdGsf,"Destined with You (Original Television Soundtrack), Pt.3",0XwdstY4SjObzQiSsQzwSK,JAEMAN,k-pop ballad,0rDXlxrKhbgdatdiiSFgf7,28,6419,k-pop ballad,k-pop ballad
"너, 너",1twfAviUiBwfLOzfMfEluq,285943,35,2,spotify:track:1twfAviUiBwfLOzfMfEluq,her,4k0ooQypuu6MdzYY7yYZZv,The Stray,k-pop ballad,7CedIKpt1GTubqlwD149d6,29,6718,k-pop ballad,k-pop ballad
Regret It,3q43JQ5pvbBPrSLxTBVryf,164660,9,18,spotify:track:3q43JQ5pvbBPrSLxTBVryf,YFGOD (Deluxe),4Jdwgrh2sAvj7LmS3QQf1o,Futuristic Swaver,korean hyperpop,1IoxcWz8vPDGOJBQNCGEvF,35,8938,k-rap,korean trap
Regret It,1okckxhrqPcbMxXCvnsBkl,164660,6,9,spotify:track:1okckxhrqPcbMxXCvnsBkl,YFGOD,7e6UzeVs3B9lpi4P51nuWB,Futuristic Swaver,korean hyperpop,1IoxcWz8vPDGOJBQNCGEvF,35,8938,k-rap,korean trap
Never Ending Story,0yamqkAFAmpdLNVcmJLSo8,253933,43,6,spotify:track:0yamqkAFAmpdLNVcmJLSo8,새벽,4nc43iXhWaylkGhKdVsKyH,BOOHWAL,korean metal,2LtEDRKi75vGtsfdy205jX,34,38815,korean pop,korean metal
Lonely Night,5pHYQ1TuV7Ye5WWYcAxFjE,218592,37,14,spotify:track:5pHYQ1TuV7Ye5WWYcAxFjE,Color,5jzebpTutPXBN69mZOwzQy,BOOHWAL,korean metal,2LtEDRKi75vGtsfdy205jX,34,38815,korean pop,korean metal
사랑할수록,5R7CMPvfSM0RdBYTFuKlDt,279228,33,5,spotify:track:5R7CMPvfSM0RdBYTFuKlDt,기억상실,6fQp1ErGeFDBpDXJjkWgsF,BOOHWAL,korean metal,2LtEDRKi75vGtsfdy205jX,34,38815,korean pop,korean metal
사랑할수록,30GH7aoSEBD9YmgSy83K85,250906,31,13,spotify:track:30GH7aoSEBD9YmgSy83K85,Color,5jzebpTutPXBN69mZOwzQy,BOOHWAL,korean metal,2LtEDRKi75vGtsfdy205jX,34,38815,korean pop,korean metal
사랑,5ojeUUgIkneFIQbZVRFOjO,223686,28,3,spotify:track:5ojeUUgIkneFIQbZVRFOjO,11집 사랑,3s1SOGif1DK6FN65K1bBvv,BOOHWAL,korean metal,2LtEDRKi75vGtsfdy205jX,34,38815,korean pop,korean metal
희야,2eZNE9o1YGOswDH82Eh3Vv,262321,27,11,spotify:track:2eZNE9o1YGOswDH82Eh3Vv,Color,5jzebpTutPXBN69mZOwzQy,BOOHWAL,korean metal,2LtEDRKi75vGtsfdy205jX,34,38815,korean pop,korean metal
안녕,4P60hzLfJ1FnaZmqmqmop4,239751,22,1,spotify:track:4P60hzLfJ1FnaZmqmqmop4,Color,5jzebpTutPXBN69mZOwzQy,BOOHWAL,korean metal,2LtEDRKi75vGtsfdy205jX,34,38815,korean pop,korean metal
소나기,6X2Z4oTelH58Bj64jDFtwC,272932,20,1,spotify:track:6X2Z4oTelH58Bj64jDFtwC,기억상실,6fQp1ErGeFDBpDXJjkWgsF,BOOHWAL,korean metal,2LtEDRKi75vGtsfdy205jX,34,38815,korean pop,korean metal
비와 당신의 이야기,4YvWV2TfZkrUYS6Th28iKB,361848,18,2,spotify:track:4YvWV2TfZkrUYS6Th28iKB,The Best Of Born Again,4rvxxZJ12vnJgPLCsIM2AN,BOOHWAL,korean metal,2LtEDRKi75vGtsfdy205jX,34,38815,korean pop,korean metal
Flower,4L24Yhy7upnbOwYfL3DpSQ,255411,19,1,spotify:track:4L24Yhy7upnbOwYfL3DpSQ,Flower,45rMO1I893B0FFIw5IYD6D,BOOHWAL,korean metal,2LtEDRKi75vGtsfdy205jX,34,38815,korean pop,korean metal
Forbidden Love,1b50WKDTc8NAyN6ZEPiKCo,271152,33,3,spotify:track:1b50WKDTc8NAyN6ZEPiKCo,Kim Kyungho 1997,40sjgUIzAZJIO8UpgMoLRQ,Kim Kyung Ho,korean metal,15Tra1ytu0naoNByIhZArl,29,20296,korean pop,korean metal
금지된 사랑,0JtYYcQ330UyNftbi1tM0H,271626,34,9,spotify:track:0JtYYcQ330UyNftbi1tM0H,KimKyungho 1997,3rgaj3Bsq4NwfOliBX83aN,Kim Kyung Ho,korean metal,15Tra1ytu0naoNByIhZArl,29,20296,korean pop,korean metal
나를 슬프게 하는 사람들,2p66I5H2IQco9xh6egJjTE,260838,29,6,spotify:track:2p66I5H2IQco9xh6egJjTE,KimKyungho 1997,3rgaj3Bsq4NwfOliBX83aN,Kim Kyung Ho,korean metal,15Tra1ytu0naoNByIhZArl,29,20296,korean pop,korean metal
금지된 사랑,0SR9WsnhQLBahrIA1SRt1e,306155,29,11,spotify:track:0SR9WsnhQLBahrIA1SRt1e,Kim Kyungho Live,1P4vCkoNLOUf2WLuDWfWYw,Kim Kyung Ho,korean metal,15Tra1ytu0naoNByIhZArl,29,20296,korean pop,korean metal
People Who Make Me Sad,6loLQb2ytcaxiFAWE6s19R,260375,25,6,spotify:track:6loLQb2ytcaxiFAWE6s19R,Kim Kyungho 1997,40sjgUIzAZJIO8UpgMoLRQ,Kim Kyung Ho,korean metal,15Tra1ytu0naoNByIhZArl,29,20296,korean pop,korean metal
사랑과 우정 사이 (피노키오),6g7v01mPwrNDG04I3w6TM6,299644,23,6,spotify:track:6g7v01mPwrNDG04I3w6TM6,나는 가수다 경연 10-1. 듀엣곡 부르기,2JoBqX3Q89I8tH9b8QFPpM,Kim Kyung Ho,korean metal,15Tra1ytu0naoNByIhZArl,29,20296,korean pop,korean metal
Heartless,65vCYex7szbCtvfblrpYKs,246963,21,5,spotify:track:65vCYex7szbCtvfblrpYKs,Kyung-Ho Kim IV,1RkBeKuXeGTklpihcZ9qMF,Kim Kyung Ho,korean metal,15Tra1ytu0naoNByIhZArl,29,20296,korean pop,korean metal
Tiramisu Cake,2LNe50dfsa7WaFa7LprfQg,190373,68,1,spotify:track:2LNe50dfsa7WaFa7LprfQg,Tiramisu Cake,3eAZuza8f2Ga4IG1KUDc2j,We Are The Night,korean electropop,5UT1mOF7JAjcc7e3wen8vw,55,75922,k-indie,k-indie
Tiramisu Cake,07u4MPxsapzsCy9F64p5G2,190386,61,2,spotify:track:07u4MPxsapzsCy9F64p5G2,"Star, Fire, Night and Such Things",1iTrNvgfc1ZVU4mNBdtKDM,We Are The Night,korean electropop,5UT1mOF7JAjcc7e3wen8vw,55,75922,k-indie,k-indie
티라미수 케익 (Original Mix),6usxxPfhLIRJag1y96XcxE,194133,45,1,spotify:track:6usxxPfhLIRJag1y96XcxE,티라미수 케익,4rVYtLBY7RlDr4EOXz6w6T,We Are The Night,korean electropop,5UT1mOF7JAjcc7e3wen8vw,55,75922,k-indie,k-indie
Dreamcatcher,1s82fP1K3iKZpVFXvn1lw6,209320,35,1,spotify:track:1s82fP1K3iKZpVFXvn1lw6,Dreamcatcher,08zYJ4k6t3Ypd009FWxNFJ,We Are The Night,korean electropop,5UT1mOF7JAjcc7e3wen8vw,55,75922,k-indie,k-indie
Like The Movie,2MwqNWw20oCsfvJ6JCGLft,197537,32,4,spotify:track:2MwqNWw20oCsfvJ6JCGLft,Calm Myself Down,1VflquodeHYH09YN2hlWhA,We Are The Night,korean electropop,5UT1mOF7JAjcc7e3wen8vw,55,75922,k-indie,k-indie
Honey Tea,4H7u20alxuJTXEhPdYECbE,235034,41,1,spotify:track:4H7u20alxuJTXEhPdYECbE,Honey Tea,4vWJjTl7oF8HzP87GMnmyI,OOHYO,korean electropop,50Zu2bK9y5UAtD0jcqk5VX,41,155985,k-indie,k-indie
PIZZA,3xzl4MYc0YLQHJbaD6LxT6,211997,40,3,spotify:track:3xzl4MYc0YLQHJbaD6LxT6,Far From the Madding City,43toiDnPej9XfkfNB821JD,OOHYO,korean electropop,50Zu2bK9y5UAtD0jcqk5VX,41,155985,k-indie,k-indie
Dandelion - single ver.,3eOXiUUfz9OhyVqoREsJYe,252460,42,1,spotify:track:3eOXiUUfz9OhyVqoREsJYe,Dandelion,3Jshf9ojwr5KPw0WznX3uk,OOHYO,korean electropop,50Zu2bK9y5UAtD0jcqk5VX,41,155985,k-indie,k-indie
Butter Chicken,3I8LhJlZpx1F8ri0enUQcY,308908,34,1,spotify:track:3I8LhJlZpx1F8ri0enUQcY,Butter Chicken,36x2SHWLqrJddHvD3MzbuE,OOHYO,korean electropop,50Zu2bK9y5UAtD0jcqk5VX,41,155985,k-indie,k-indie
BRAVE,7GyHySXfWLFykNXhufortO,267626,32,7,spotify:track:7GyHySXfWLFykNXhufortO,Far From the Madding City,43toiDnPej9XfkfNB821JD,OOHYO,korean electropop,50Zu2bK9y5UAtD0jcqk5VX,41,155985,k-indie,k-indie
Dandelion - full ver.,64KOSEJ9ZlV75JPxro5Chp,348221,39,3,spotify:track:64KOSEJ9ZlV75JPxro5Chp,Dandelion,3Jshf9ojwr5KPw0WznX3uk,OOHYO,korean electropop,50Zu2bK9y5UAtD0jcqk5VX,41,155985,k-indie,k-indie
Vineyard,5xX7oEKHN0H9VOjezo2ZaA,204594,36,3,spotify:track:5xX7oEKHN0H9VOjezo2ZaA,소녀감성,598iBgNOh1cc2w0iSw2mfz,OOHYO,korean electropop,50Zu2bK9y5UAtD0jcqk5VX,41,155985,k-indie,k-indie
Youth (DAY),5UYFb1uulJIf8A44zT6OxQ,184946,37,1,spotify:track:5UYFb1uulJIf8A44zT6OxQ,Youth,3T2jvbYaeZJSkPRzM2qNPR,OOHYO,korean electropop,50Zu2bK9y5UAtD0jcqk5VX,41,155985,k-indie,k-indie
BRAVE - single cut,4Nos7OrKb5RJ1MqBMyoPnG,265346,30,1,spotify:track:4Nos7OrKb5RJ1MqBMyoPnG,BRAVE,1NZGanWWkXcve4fJ3Ha0fb,OOHYO,korean electropop,50Zu2bK9y5UAtD0jcqk5VX,41,155985,k-indie,k-indie
Teddy Bear Rises,4WBuPSTnvgDDoeioTJy0VM,251982,35,6,spotify:track:4WBuPSTnvgDDoeioTJy0VM,소녀감성,598iBgNOh1cc2w0iSw2mfz,OOHYO,korean electropop,50Zu2bK9y5UAtD0jcqk5VX,41,155985,k-indie,k-indie
Always with You,5pQPHQFBjp9hyNK0srbLLP,239931,28,1,spotify:track:5pQPHQFBjp9hyNK0srbLLP,Always with You,5s0qYDgx6lXJnuqOkvtC6Q,Aseul,korean electropop,7K1yj70w0ldP7bMDqiiHMo,25,25965,k-indie,korean electropop
Sparkling,6dE1qaFHk8HTVvEDuAudqz,231294,27,2,spotify:track:6dE1qaFHk8HTVvEDuAudqz,Sparkling,6iMfRIibz4JxI1hbq17Qsp,SUMIN,korean electropop,0K4MGKGmjtdIE0W3GkGmyU,49,72649,korean r&b,korean pop
Cat and Me - Acoustic Version,6xy19RYUPqpC5KVShrDy7Z,230680,29,1,spotify:track:6xy19RYUPqpC5KVShrDy7Z,Cat and Me (Acoustic Version),20B0xccKXgcYVchPPQ1HEN,Casker,korean electropop,0nHPlnFkwhTmnfda7ho0E5,24,20538,k-indie,korean electropop
Scenery,7l0XQd6ktwt7YaXEJrtX7I,274915,31,1,spotify:track:7l0XQd6ktwt7YaXEJrtX7I,Scenery,4GkEH6u2kLz2XZZ3KscGFA,Ashmute,korean electropop,7EYwKfQY1bAfLr2EUPOL0h,23,13325,k-indie,korean electropop
For Them,7oqbsjRv2uJOFblxC0nWAk,192000,27,1,spotify:track:7oqbsjRv2uJOFblxC0nWAk,For Them,0GGt2HMlsrWIlZgFzAMxUL,Ashmute,korean electropop,7EYwKfQY1bAfLr2EUPOL0h,23,13325,k-indie,korean electropop
"Beep-Boop, Beep-Boop",579uHOz2E7JtV3YNNOwJqu,203911,45,8,spotify:track:579uHOz2E7JtV3YNNOwJqu,A Call from My Dream,7zY2ieneVxxTqhdY9c6Jio,Meaningful Stone,korean indie folk,7EVlq3yUVHbHZZsaYSOcXt,41,67813,k-indie,k-indie
Shower duty,0eRn7bP9jeRaxO0JBOjSxw,273265,44,10,spotify:track:0eRn7bP9jeRaxO0JBOjSxw,A Call from My Dream,7zY2ieneVxxTqhdY9c6Jio,Meaningful Stone,korean indie folk,7EVlq3yUVHbHZZsaYSOcXt,41,67813,k-indie,k-indie
A Call from My Dream,06zMVfnqSiXl7DoWCLCvzs,255297,40,1,spotify:track:06zMVfnqSiXl7DoWCLCvzs,A Call from My Dream,7zY2ieneVxxTqhdY9c6Jio,Meaningful Stone,korean indie folk,7EVlq3yUVHbHZZsaYSOcXt,41,67813,k-indie,k-indie
Supernova,6eqqVvqRJS5T3WCYMsj946,259428,39,1,spotify:track:6eqqVvqRJS5T3WCYMsj946,Supernova,4o72fxboi0RopWUmOTRxoe,Meaningful Stone,korean indie folk,7EVlq3yUVHbHZZsaYSOcXt,41,67813,k-indie,k-indie
Butterfly dust,5TmwssiMpaG0Fuy5MIFDnv,164818,34,4,spotify:track:5TmwssiMpaG0Fuy5MIFDnv,A Call from My Dream,7zY2ieneVxxTqhdY9c6Jio,Meaningful Stone,korean indie folk,7EVlq3yUVHbHZZsaYSOcXt,41,67813,k-indie,k-indie
"Ah,",0IhXdTNRWhSHCbRwIbYBC1,203457,32,5,spotify:track:0IhXdTNRWhSHCbRwIbYBC1,A Call from My Dream,7zY2ieneVxxTqhdY9c6Jio,Meaningful Stone,korean indie folk,7EVlq3yUVHbHZZsaYSOcXt,41,67813,k-indie,k-indie
As if,1BkDOu9pzQ1COEIFpIidED,272194,30,9,spotify:track:1BkDOu9pzQ1COEIFpIidED,A Call from My Dream,7zY2ieneVxxTqhdY9c6Jio,Meaningful Stone,korean indie folk,7EVlq3yUVHbHZZsaYSOcXt,41,67813,k-indie,k-indie
Footsteps,57Vk8xq8NIgxadXB2dYQcR,245199,28,7,spotify:track:57Vk8xq8NIgxadXB2dYQcR,A Call from My Dream,7zY2ieneVxxTqhdY9c6Jio,Meaningful Stone,korean indie folk,7EVlq3yUVHbHZZsaYSOcXt,41,67813,k-indie,k-indie
Treasure hunt,54bp517Il1j3RUr5MKHvgU,182717,28,6,spotify:track:54bp517Il1j3RUr5MKHvgU,A Call from My Dream,7zY2ieneVxxTqhdY9c6Jio,Meaningful Stone,korean indie folk,7EVlq3yUVHbHZZsaYSOcXt,41,67813,k-indie,k-indie
Nameless,6r1sSrqpANyDwV14c6lkhr,259536,27,2,spotify:track:6r1sSrqpANyDwV14c6lkhr,A Call from My Dream,7zY2ieneVxxTqhdY9c6Jio,Meaningful Stone,korean indie folk,7EVlq3yUVHbHZZsaYSOcXt,41,67813,k-indie,k-indie
"Beep-Boop, Beep-Boop (2018)",223DWxn3gfYHYyjMcjd7tc,185838,26,11,spotify:track:223DWxn3gfYHYyjMcjd7tc,A Call from My Dream,7zY2ieneVxxTqhdY9c6Jio,Meaningful Stone,korean indie folk,7EVlq3yUVHbHZZsaYSOcXt,41,67813,k-indie,k-indie
Night Walk,0uTinIwuG0T5RnCwsTebZE,175186,26,9,spotify:track:0uTinIwuG0T5RnCwsTebZE,bright #8,3x5JPubOZ28pGepd3EKmYW,Meaningful Stone,korean indie folk,7EVlq3yUVHbHZZsaYSOcXt,41,67813,k-indie,k-indie
Fly,3x3npeZ3TOCig6xRYdo7mf,198401,24,5,spotify:track:3x3npeZ3TOCig6xRYdo7mf,COBALT,4q0qPLa0ctUIyXXMkqq5wl,Meaningful Stone,korean indie folk,7EVlq3yUVHbHZZsaYSOcXt,41,67813,k-indie,k-indie
애정결핍,57QPgMBLy5LeXryylkyh9X,290296,36,2,spotify:track:57QPgMBLy5LeXryylkyh9X,어서오세요 여름밤,0GB6OFRgrSKlAXu8GcUbQx,Herz Analog,korean indie folk,35qf2lYforklQasGTtc3Uw,25,10840,k-indie,korean indie folk
Sandcastle,70nNvkcduhuRWHcNzW5B6b,161000,38,1,spotify:track:70nNvkcduhuRWHcNzW5B6b,Sandcastle,2IvblfdbLpvnADMfAXmXeH,Sagong,korean indie folk,4I13kBfOo5vI4LT8oNE0Fy,30,10870,k-indie,korean indie folk
I Thought It Was Love.,2k51JpmC8P0TfYfYD0mNh5,240000,37,1,spotify:track:2k51JpmC8P0TfYfYD0mNh5,I Thought It Was Love.,6eQzmy9XDZ7hQTnxgkw2iI,Sagong,korean indie folk,4I13kBfOo5vI4LT8oNE0Fy,30,10870,k-indie,korean indie folk
You Are My Literature,58uXTOsAxceman70g0WeUO,199771,36,10,spotify:track:58uXTOsAxceman70g0WeUO,Gogangdong,5uZOUGOSeDSkEwR67YiGE8,Park So Eun,korean indie folk,20gFWTh2tofhLIjyn2fHeG,29,12611,k-indie,korean indie folk
The Legend of Pine Forest,7AkXDiDaa26SqC9rHqDtoN,127837,31,8,spotify:track:7AkXDiDaa26SqC9rHqDtoN,Hidden Picture,4HhBDIiTOBMH5yIMnV9m0p,playbook,korean indie folk,0wGPie2VhTjtwscQEqBhDe,28,10203,k-indie,korean indie folk
Festival,1RT2GDrO0THvdn6q3jAAiJ,122924,30,1,spotify:track:1RT2GDrO0THvdn6q3jAAiJ,playbook,4qaaMC3JI1MQt1xZimu35x,playbook,korean indie folk,0wGPie2VhTjtwscQEqBhDe,28,10203,k-indie,korean indie folk
Rainbow,15SVHzWWekMMdx4KUL0QsA,142373,29,4,spotify:track:15SVHzWWekMMdx4KUL0QsA,SPIRIT#2,6qm7GD6fcfJMoU4B6DL6Hz,playbook,korean indie folk,0wGPie2VhTjtwscQEqBhDe,28,10203,k-indie,korean indie folk
Someone,00QwmpGRq9ErPvxpCzXZEa,220013,30,5,spotify:track:00QwmpGRq9ErPvxpCzXZEa,Romance,1VoPQggIWocHFi7DBhIk5V,Kim Sawol,korean indie folk,08J6v4qHZz06ua0qAicWmE,42,25111,k-indie,k-indie
seaside village,5ADTomRdvY76Er1uuVrvrp,102000,27,1,spotify:track:5ADTomRdvY76Er1uuVrvrp,Chungmu,6GCrQlMtxQOCaloUci71fm,Kang Asol,korean indie folk,16QTzUy1Yj7XeJv2jGMo79,26,6995,k-indie,korean indie folk
Do you see my love?,50MT46gfhciFsQ3lo1Aur4,221613,30,9,spotify:track:50MT46gfhciFsQ3lo1Aur4,"Oh, love",6Y9zA20rQyAeUSVwK26hLd,Lucid Fall,korean indie folk,4uKVLCvDKjjNM58cXtKitT,26,22013,k-indie,korean indie folk
4 Strings of Sweet Home,7fpsgKNTthKMQPoUmjlq34,152573,34,13,spotify:track:7fpsgKNTthKMQPoUmjlq34,Sweet Home (Music from the Netflix Original Series),7AXjOCk3yYNaIeJyD8arNm,Gaemi,korean soundtrack,40yhtwh7I0fHUlcL80rAdp,30,2216,korean ost,korean ost
Fate,0IKwI3OYj9XI3LX4ebDMDa,188520,18,9,spotify:track:0IKwI3OYj9XI3LX4ebDMDa,The Tale Of Nokdu (Original Television Soundtrack) Special,6o6TEXx8p6B1tMpOFhpVdz,Gaemi,korean soundtrack,40yhtwh7I0fHUlcL80rAdp,30,2216,korean ost,korean ost
My Name - Acoustic Guitar Version,2FotMOlvCJSLnnymEqBsIa,98639,34,7,spotify:track:2FotMOlvCJSLnnymEqBsIa,My Name (Original Soundtrack from The Netflix Series),6KoILshxZL86AWTCBT0YzZ,Hwang Sang Jun,korean soundtrack,5MrVqhgBL9YjLnvFgYNVge,38,10024,korean soundtrack,korean soundtrack
Port City,7IO10ffiB2qJilAVHbCm94,166300,30,20,spotify:track:7IO10ffiB2qJilAVHbCm94,My Name (Original Soundtrack from The Netflix Series),6KoILshxZL86AWTCBT0YzZ,Hwang Sang Jun,korean soundtrack,5MrVqhgBL9YjLnvFgYNVge,38,10024,korean soundtrack,korean soundtrack
JISU HEART,5c3gw4hGqtVyg56wPhBtAz,101066,20,19,spotify:track:5c3gw4hGqtVyg56wPhBtAz,Extracurricular (Original Soundtrack from The Netflix Series),3UZo7FEAiaHAB7VXspU1bU,Hwang Sang Jun,korean soundtrack,5MrVqhgBL9YjLnvFgYNVge,38,10024,korean soundtrack,korean soundtrack
Dies Irae,1AYEgCUn1sB1Hhzb4O9JYD,180253,35,3,spotify:track:1AYEgCUn1sB1Hhzb4O9JYD,Sweet Home (Music from the Netflix Original Series),7AXjOCk3yYNaIeJyD8arNm,Cho Yoon Jung,korean soundtrack,5LREzpBt70tnDN4cwJBUsv,20,852,korean soundtrack,korean soundtrack
낯선 해,4qWy42EiVi5POUhhn8O8i1,218333,40,12,spotify:track:4qWy42EiVi5POUhhn8O8i1,꽃보다 남자 (Original Television Soundtrack) Pt. 2,02ZevGxNYtV6KqhU942FMq,Park Hye Ri,korean soundtrack,4DmztfBflBtrmjxQ5CANIe,25,844,korean soundtrack,korean r&b
사랑을 위하여,2CQUVXWoxvXZPqOFnsWq0Q,155027,27,13,spotify:track:2CQUVXWoxvXZPqOFnsWq0Q,꽃보다 남자 (Original Television Soundtrack) Pt. 2,02ZevGxNYtV6KqhU942FMq,Park Hye Ri,korean soundtrack,4DmztfBflBtrmjxQ5CANIe,25,844,korean soundtrack,korean r&b
Healer,47PnUQkoSOHG21wIjyPmBW,156284,35,1,spotify:track:47PnUQkoSOHG21wIjyPmBW,Healer (Original Television Soundtrack),0EQJ8RXISHsoZafV3PgUFv,Park Jong Mi,korean soundtrack,4zxVFu9VTpNq8or6Lqs9sz,23,872,korean soundtrack,korean soundtrack
Appassionata,3Gj9pzjBiJSo9xaAoQ1gOr,131712,30,20,spotify:track:3Gj9pzjBiJSo9xaAoQ1gOr,Moonlovers - Scarlet Heart Ryeo (Original Television Soundtrack),78leBSYzLwn705oFe2psHe,Bae Bo Ram,korean soundtrack,6LBslnJwcRA8uQ2SpAxbsF,15,515,korean soundtrack,korean r&b
Flower of Evil,2ZLLw2sC5HPPvEGbiECFbm,172520,34,5,spotify:track:2ZLLw2sC5HPPvEGbiECFbm,Flower of Evil (Original Television Soundtrack),2tVOE6mAkif8suiTFjpRCS,Kim Jun Seok,korean soundtrack,4JX9jAIfnzPX7GqqaOwHxn,29,7540,korean soundtrack,korean soundtrack
My Mister,1WfvAl88Nc2HLWUNB6QRvI,135714,27,7,spotify:track:1WfvAl88Nc2HLWUNB6QRvI,My Mister (Original Television Soundtrack),5jsArQaKt70bDxikvK7wbX,Kim Jun Seok,korean soundtrack,4JX9jAIfnzPX7GqqaOwHxn,29,7540,korean soundtrack,korean soundtrack
Load to Carry,0hG6FnJavSS51pWvbiMMxg,165266,22,8,spotify:track:0hG6FnJavSS51pWvbiMMxg,100 Days My Prince (Original Television Soundtrack),3btpkLhPpQNTDf8BPwEQch,Kim Jun Seok,korean soundtrack,4JX9jAIfnzPX7GqqaOwHxn,29,7540,korean soundtrack,korean soundtrack
Burden of Life,2hXGYdVs3fIW2DbLRpqD4S,167384,21,10,spotify:track:2hXGYdVs3fIW2DbLRpqD4S,My Mister (Original Television Soundtrack),5jsArQaKt70bDxikvK7wbX,Kim Jun Seok,korean soundtrack,4JX9jAIfnzPX7GqqaOwHxn,29,7540,korean soundtrack,korean soundtrack
Penthouse,6woO78r7A1tVpNSJPUXRk8,186280,28,6,spotify:track:6woO78r7A1tVpNSJPUXRk8,The Penthouse (Original Television Soundtrack),4ymKqS8G5SRGfJV94AWPYq,Kim Jun Seok,korean soundtrack,4JX9jAIfnzPX7GqqaOwHxn,29,7540,korean soundtrack,korean soundtrack
My Way Home,2VbOVC9Lfqn26x4wvA8Ytb,191036,19,7,spotify:track:2VbOVC9Lfqn26x4wvA8Ytb,My Mister (Original Television Soundtrack),5jsArQaKt70bDxikvK7wbX,Kim Jun Seok,korean soundtrack,4JX9jAIfnzPX7GqqaOwHxn,29,7540,korean soundtrack,korean soundtrack
Back Then We,5eBpiRU3S0tjMCcZiK5XJS,164411,29,8,spotify:track:5eBpiRU3S0tjMCcZiK5XJS,"Hi Bye, Mama! (Original Television Soundtrack)",30bTqity3vJJtZJJM7drcq,Shin Min Yong,korean soundtrack,3XDIB1nTx7voT2joXwAEtX,23,947,korean soundtrack,korean soundtrack
Mother's Waltz,6zEIougKY7FUnZFP38NnqS,113523,28,14,spotify:track:6zEIougKY7FUnZFP38NnqS,"Hi Bye, Mama! (Original Television Soundtrack)",30bTqity3vJJtZJJM7drcq,Shin Min Yong,korean soundtrack,3XDIB1nTx7voT2joXwAEtX,23,947,korean soundtrack,korean soundtrack
My Mom,1Xj7iDA95F0lEmjBmKcas0,136615,28,15,spotify:track:1Xj7iDA95F0lEmjBmKcas0,"Hi Bye, Mama! (Original Television Soundtrack)",30bTqity3vJJtZJJM7drcq,Shin Min Yong,korean soundtrack,3XDIB1nTx7voT2joXwAEtX,23,947,korean soundtrack,korean soundtrack
The Voice Inside of Me,62FBENy2Pv6oWbEkNvtkjs,132044,21,27,spotify:track:62FBENy2Pv6oWbEkNvtkjs,Hometown Cha-Cha-Cha (Original Television Soundtrack),085VlHiMLkKtDJNn42q29J,Shin Min Yong,korean soundtrack,3XDIB1nTx7voT2joXwAEtX,23,947,korean soundtrack,korean soundtrack
When Mind Wants to Rest,5tc3jXfreDuEuhlPXwNYen,179113,27,8,spotify:track:5tc3jXfreDuEuhlPXwNYen,My Mister (Original Television Soundtrack),5jsArQaKt70bDxikvK7wbX,Jung Sae-Rin,korean soundtrack,36gGwkKOp8Vb24UH8eE16C,25,2994,korean ost,korean r&b
Purple Forest,6Fyy9hK75uqa559J2DUfRW,208760,19,14,spotify:track:6Fyy9hK75uqa559J2DUfRW,달콤한 나의 도시 (Original Soundtrack),5jo0coU7wifufAPubiA6yY,Jung Sae-Rin,korean soundtrack,36gGwkKOp8Vb24UH8eE16C,25,2994,korean ost,korean r&b
Parting at the River of Three Crossings,4TCET2as8kSnPuxtsdceAr,315386,29,11,spotify:track:4TCET2as8kSnPuxtsdceAr,TALE OF THE NINE TAILED (Original Television Soundtrack),5bPUFq5CAtNGj5LKKpY1aH,Hong Dae Sung,korean soundtrack,5q8S4fnukCiPizXa2fi35M,31,4915,korean soundtrack,korean soundtrack
Parting at the River of Three Crossings,7DPsTowE1RzauXo1KcdWYh,315386,28,5,spotify:track:7DPsTowE1RzauXo1KcdWYh,"TALE OF THE NINE TAILED (Original Television Soundtrack), Pt. 4",20RMULnTAmdK1IQhY0W1Io,Hong Dae Sung,korean soundtrack,5q8S4fnukCiPizXa2fi35M,31,4915,korean soundtrack,korean soundtrack
Come Back,3JbMuNeFDfVsyDrRJsCrxm,120680,25,58,spotify:track:3JbMuNeFDfVsyDrRJsCrxm,TALE OF THE NINE TAILED (Original Television Soundtrack),5bPUFq5CAtNGj5LKKpY1aH,Hong Dae Sung,korean soundtrack,5q8S4fnukCiPizXa2fi35M,31,4915,korean soundtrack,korean soundtrack
